Place,Month,Time,Humidity,Precipitation,Temperature
Dhule,,27 December 2020,33,0.0 ,27
Dhule,,28 December 2020,35,0.0 ,25
Dhule,,29 December 2020,31,0.0 ,23
Dhule,,30 December 2020,40,0.0 ,24
Dhule,,31 December 2020,41,0.0 ,26
Gondia,,01 January 2020,56,1.3 ,20
Gondia,,02 January 2020,67,10.6,20
Gondia,,03 January 2020,74,1.3 ,21
Gondia,,04 January 2020,70,0.0 ,21
Gondia,,05 January 2020,53,0.0 ,21
Gondia,,06 January 2020,47,0.0 ,21
Gondia,,07 January 2020,46,0.0 ,22
Gondia,,08 January 2020,60,10.5,22
Gondia,,09 January 2020,81,3.6 ,21
Gondia,,10 January 2020,54,0.0 ,20
Gondia,,11 January 2020,47,0.0 ,20
Gondia,,12 January 2020,42,0.0 ,22
Gondia,,13 January 2020,36,0.0 ,23
Gondia,,14 January 2020,37,0.0 ,25
Gondia,,15 January 2020,40,0.0 ,24
Gondia,,16 January 2020,50,0.0 ,23
Gondia,,17 January 2020,57,0.0 ,23
Gondia,,18 January 2020,57,0.0 ,24
Gondia,,19 January 2020,57,0.0 ,24
Gondia,,20 January 2020,49,0.0 ,22
Gondia,,21 January 2020,50,0.0 ,24
Gondia,,22 January 2020,52,0.0 ,25
Gondia,,23 January 2020,56,0.0 ,25
Gondia,,24 January 2020,36,0.0 ,23
Gondia,,25 January 2020,30,0.0 ,24
Gondia,,26 January 2020,34,0.0 ,24
Gondia,,27 January 2020,35,0.0 ,25
Gondia,,28 January 2020,38,0.0 ,24
Gondia,,29 January 2020,40,0.1 ,25
Gondia,,30 January 2020,44,0.0 ,23
Gondia,,31 January 2020,37,0.0 ,23
Gondia,,01 February 2020,37,0.1 ,21
Gondia,,02 February 2020,39,0.0 ,23
Gondia,,03 February 2020,38,0.0 ,22
Gondia,,04 February 2020,58,5.1 ,24
Gondia,,05 February 2020,63,0.6 ,24
Gondia,,06 February 2020,66,4.0 ,23
Gondia,,07 February 2020,79,22.8,22
Gondia,,08 February 2020,80,5.5 ,21
Gondia,,09 February 2020,46,0.0 ,23
Gondia,,10 February 2020,34,0.0 ,23
Gondia,,11 February 2020,33,0.0 ,25
Gondia,,12 February 2020,32,0.0 ,26
Gondia,,13 February 2020,28,0.0 ,28
Gondia,,14 February 2020,32,0.0 ,29
Gondia,,15 February 2020,28,0.0 ,28
Gondia,,16 February 2020,20,0.0 ,29
Gondia,,17 February 2020,20,0.0 ,29
Gondia,,18 February 2020,16,0.0 ,28
Gondia,,19 February 2020,16,0.0 ,29
Gondia,,20 February 2020,26,0.0 ,28
Gondia,,21 February 2020,33,0.0 ,29
Gondia,,22 February 2020,38,0.0 ,29
Gondia,,23 February 2020,37,0.3 ,30
Gondia,,24 February 2020,47,0.3 ,28
Gondia,,25 February 2020,52,1.4 ,27
Gondia,,26 February 2020,26,0.0 ,29
Gondia,,27 February 2020,22,0.0 ,30
Gondia,,28 February 2020,23,0.0 ,31
Gondia,,29 February 2020,29,0.0 ,30
Gondia,,01 March 2020,30,0.1 ,30
Gondia,,02 March 2020,32,0.2 ,30
Gondia,,03 March 2020,26,0.0 ,31
Gondia,,04 March 2020,26,0.0 ,31
Gondia,,05 March 2020,30,0.0 ,30
Gondia,,06 March 2020,54,5.1 ,28
Gondia,,07 March 2020,50,1.4 ,29
Gondia,,08 March 2020,33,0.0 ,31
Gondia,,09 March 2020,32,1.1 ,30
Gondia,,10 March 2020,53,7.0 ,27
Gondia,,11 March 2020,58,7.0 ,28
Gondia,,12 March 2020,43,0.0 ,30
Gondia,,13 March 2020,53,3.3 ,29
Gondia,,14 March 2020,51,2.8 ,30
Gondia,,15 March 2020,61,1.3 ,28
Gondia,,16 March 2020,31,0.0 ,30
Gondia,,17 March 2020,33,0.7 ,31
Gondia,,18 March 2020,32,0.7 ,31
Gondia,,19 March 2020,44,1.3 ,31
Gondia,,20 March 2020,51,0.7 ,29
Gondia,,21 March 2020,31,0.1 ,32
Gondia,,22 March 2020,34,0.0 ,32
Gondia,,23 March 2020,26,0.0 ,32
Gondia,,24 March 2020,29,0.0 ,33
Gondia,,25 March 2020,24,0.0 ,34
Gondia,,26 March 2020,26,0.0 ,35
Gondia,,27 March 2020,30,0.0 ,33
Gondia,,28 March 2020,37,0.0 ,33
Gondia,,29 March 2020,31,1.0 ,34
Gondia,,30 March 2020,28,0.7 ,34
Gondia,,31 March 2020,29,0.0 ,35
Gondia,,01 April 2020,20,0.0 ,37
Gondia,,02 April 2020,14,0.0 ,37
Gondia,,03 April 2020,15,0.0 ,37
Gondia,,04 April 2020,23,0.0 ,34
Gondia,,05 April 2020,36,0.7 ,33
Gondia,,06 April 2020,26,0.2 ,35
Gondia,,07 April 2020,27,0.0 ,37
Gondia,,08 April 2020,22,0.1 ,36
Gondia,,09 April 2020,24,0.0 ,36
Gondia,,10 April 2020,20,0.0 ,37
Gondia,,11 April 2020,17,0.0 ,37
Gondia,,12 April 2020,12,0.0 ,38
Gondia,,13 April 2020,13,0.0 ,38
Gondia,,14 April 2020,14,0.0 ,38
Gondia,,15 April 2020,18,0.1 ,37
Gondia,,16 April 2020,19,0.4 ,38
Gondia,,17 April 2020,17,0.0 ,38
Gondia,,18 April 2020,15,0.0 ,39
Gondia,,19 April 2020,21,0.0 ,37
Gondia,,20 April 2020,23,0.0 ,36
Gondia,,21 April 2020,25,0.1 ,37
Gondia,,22 April 2020,21,0.0 ,38
Gondia,,23 April 2020,20,0.0 ,37
Gondia,,24 April 2020,25,0.0 ,37
Gondia,,25 April 2020,30,0.0 ,37
Gondia,,26 April 2020,22,0.0 ,37
Gondia,,27 April 2020,41,0.3 ,34
Gondia,,28 April 2020,36,0.1 ,33
Gondia,,29 April 2020,31,0.0 ,36
Gondia,,30 April 2020,20,0.0 ,38
Gondia,,01 May 2020,16,0.0 ,38
Gondia,,02 May 2020,18,0.0 ,40
Gondia,,03 May 2020,12,0.0 ,41
Gondia,,04 May 2020,18,0.0 ,40
Gondia,,05 May 2020,20,0.0 ,39
Gondia,,06 May 2020,25,0.0 ,37
Gondia,,07 May 2020,27,0.0 ,38
Gondia,,08 May 2020,27,0.2 ,39
Gondia,,09 May 2020,22,0.0 ,40
Gondia,,10 May 2020,17,0.2 ,38
Gondia,,11 May 2020,29,0.2 ,38
Gondia,,12 May 2020,25,0.2 ,38
Gondia,,13 May 2020,22,0.0 ,38
Gondia,,14 May 2020,24,0.0 ,38
Gondia,,15 May 2020,20,0.0 ,40
Gondia,,16 May 2020,18,0.0 ,40
Gondia,,17 May 2020,14,0.0 ,41
Gondia,,18 May 2020,20,0.0 ,39
Gondia,,19 May 2020,19,0.0 ,38
Gondia,,20 May 2020,19,0.0 ,39
Gondia,,21 May 2020,18,0.0 ,39
Gondia,,22 May 2020,8,0.0 ,41
Gondia,,23 May 2020,11,0.0 ,42
Gondia,,24 May 2020,12,0.0 ,43
Gondia,,25 May 2020,13,0.0 ,43
Gondia,,26 May 2020,15,0.0 ,42
Gondia,,27 May 2020,14,0.0 ,42
Gondia,,28 May 2020,18,0.0 ,41
Gondia,,29 May 2020,20,0.0 ,40
Gondia,,30 May 2020,24,0.0 ,40
Gondia,,31 May 2020,33,0.1 ,37
Gondia,,01 June 2020,34,0.4 ,38
Gondia,,02 June 2020,42,0.1 ,31
Gondia,,03 June 2020,68,11.2,27
Gondia,,04 June 2020,60,5.1 ,30
Gondia,,05 June 2020,54,0.1 ,31
Gondia,,06 June 2020,39,0.2 ,34
Gondia,,07 June 2020,38,0.0 ,35
Gondia,,08 June 2020,42,4.5 ,35
Gondia,,09 June 2020,43,4.2 ,35
Gondia,,10 June 2020,36,1.6 ,37
Gondia,,11 June 2020,30,0.0 ,38
Gondia,,12 June 2020,57,8.4 ,32
Gondia,,13 June 2020,60,28.2,33
Gondia,,14 June 2020,66,9.5 ,32
Gondia,,15 June 2020,71,17.8,31
Gondia,,16 June 2020,79,25.4,29
Gondia,,17 June 2020,82,28.9,27
Gondia,,18 June 2020,75,20.3,29
Gondia,,19 June 2020,68,10.1,30
Gondia,,20 June 2020,73,9.4 ,29
Gondia,,21 June 2020,62,6.2 ,32
Gondia,,22 June 2020,68,6.2 ,31
Gondia,,23 June 2020,71,13.1,31
Gondia,,24 June 2020,62,0.3 ,33
Gondia,,25 June 2020,55,0.1 ,34
Gondia,,26 June 2020,58,2.6 ,34
Gondia,,27 June 2020,68,6.4 ,32
Gondia,,28 June 2020,71,14.4,30
Gondia,,29 June 2020,66,1.4 ,31
Gondia,,30 June 2020,65,14.7,32
Gondia,,01 July 2020,63,7.2 ,32
Gondia,,02 July 2020,54,6.8 ,34
Gondia,,03 July 2020,58,6.4 ,34
Gondia,,04 July 2020,72,36.0,31
Gondia,,05 July 2020,73,12.8,30
Gondia,,06 July 2020,81,34.7,28
Gondia,,07 July 2020,74,11.1,29
Gondia,,08 July 2020,69,1.0 ,31
Gondia,,09 July 2020,68,23.0,32
Gondia,,10 July 2020,64,4.6 ,32
Gondia,,11 July 2020,81,20.9,27
Gondia,,12 July 2020,73,13.7,30
Gondia,,13 July 2020,75,24.5,30
Gondia,,14 July 2020,77,21.1,29
Gondia,,15 July 2020,81,8.2 ,29
Gondia,,16 July 2020,74,5.9 ,30
Gondia,,17 July 2020,78,3.0 ,28
Gondia,,18 July 2020,77,9.2 ,30
Gondia,,19 July 2020,71,13.2,31
Gondia,,20 July 2020,74,30.1,30
Gondia,,21 July 2020,89,26.6,26
Gondia,,22 July 2020,80,8.1 ,28
Gondia,,23 July 2020,84,20.3,27
Gondia,,24 July 2020,92,43.8,26
Gondia,,25 July 2020,74,3.3 ,29
Gondia,,26 July 2020,73,0.1 ,30
Gondia,,27 July 2020,65,1.7 ,32
Gondia,,28 July 2020,64,8.8 ,33
Gondia,,29 July 2020,72,12.6,31
Gondia,,30 July 2020,72,4.3 ,31
Gondia,,31 July 2020,65,0.1 ,32
